195,nameF,2020-12-21,locationB,LInJun,VSK938,projectA,17.28,57187490,RobotB,05:00:00+10,kg,2020-12-21 05:00:00+10,9
196,nameD,2020-12-16,locationC,LInJun,SUR213,projectC,22.76,37552091,RobotA,16:00:00+10,kg,2020-12-16 16:00:00+10,8
197,nameB,2020-11-27,locationB,LInJun,AIR043,projectB,20.66,59275196,RobotD,15:00:00+10,kg,2020-11-27 15:00:00+10,10
198,nameA,2020-12-23,locationA,LInJun,EDF432,projectB,7.97,81516412,RobotC,02:00:00+10,kg,2020-12-23 02:00:00+10,5
199,nameC,2020-12-23,locationD,LInJun,JVB346,projectA,23.72,11155162,RobotE,23:00:00+10,kg,2020-12-23 23:00:00+10,10
200,nameE,2020-12-09,locationF,LInJun,URI240,projectA,29.44,70999033,RobotE,07:00:00+10,kg,2020-12-09 07:00:00+10,3
201,nameA,2021-01-01,locationA,LInJun,AIR043,projectB,20.87,16023254,RobotD,02:00:00+10,kg,2021-01-01 02:00:00+10,2
202,nameF,2020-12-21,locationE,LInJun,USA987,projectA,29.28,37753928,RobotF,20:00:00+10,kg,2020-12-21 20:00:00+10,8
203,nameB,2020-12-30,locationF,LInJun,BSA853,projectB,26.84,42730593,RobotA,22:00:00+10,kg,2020-12-30 22:00:00+10,6
204,nameA,2020-12-24,locationB,LInJun,FJD837,projectA,18.19,60375399,RobotD,07:00:00+10,kg,2020-12-24 07:00:00+10,1
205,nameB,2020-11-24,locationC,LInJun,VSK938,projectB,9.98,32029976,RobotA,08:00:00+10,kg,2020-11-24 08:00:00+10,5
206,nameF,2020-12-26,locationF,LInJun,BVH475,projectB,6.54,56933054,RobotB,18:00:00+10,kg,2020-12-26 18:00:00+10,3
207,nameC,2020-12-21,locationF,LInJun,SHI374,projectB,15.63,84277627,RobotE,11:00:00+10,kg,2020-12-21 11:00:00+10,9
208,nameA,2021-01-01,locationB,LInJun,JFD984,projectB,7.14,53694527,RobotE,09:00:00+10,kg,2021-01-01 09:00:00+10,8
209,nameF,2020-11-17,locationA,LInJun,VSK938,projectA,5.55,11186756,RobotA,06:00:00+10,kg,2020-11-17 06:00:00+10,8
210,nameE,2020-11-27,locationE,LInJun,VSK938,projectB,30.14,64514626,RobotB,05:00:00+10,kg,2020-11-27 05:00:00+10,3
211,nameE,2020-12-17,locationB,LInJun,JVB346,projectA,6.97,12172539,RobotD,11:00:00+10,kg,2020-12-17 11:00:00+10,9
212,nameF,2020-12-09,locationB,LInJun,NBS293,projectA,16.29,10689519,RobotF,15:00:00+10,kg,2020-12-09 15:00:00+10,8
213,nameF,2020-11-29,locationA,LInJun,SDK932,projectB,22.59,68831683,RobotA,19:00:00+10,kg,2020-11-29 19:00:00+10,9
214,nameA,2020-12-02,locationA,LInJun,NBS293,projectA,21.7,78161020,RobotD,10:00:00+10,kg,2020-12-02 10:00:00+10,4
215,nameB,2020-11-21,locationE,LInJun,SUR213,projectB,11.74,94333350,RobotE,09:00:00+10,kg,2020-11-21 09:00:00+10,4
216,nameF,2020-11-27,locationF,LInJun,AIR043,projectA,25.86,78576138,RobotF,05:00:00+10,kg,2020-11-27 05:00:00+10,9
217,nameF,2020-12-22,locationE,LInJun,VSK938,projectA,20.15,51060222,RobotD,12:00:00+10,kg,2020-12-22 12:00:00+10,5
218,nameF,2020-12-20,locationA,LInJun,SJI573,projectC,22.34,92299430,RobotD,09:00:00+10,kg,2020-12-20 09:00:00+10,10
219,nameA,2020-12-22,locationF,LInJun,ABC123,projectC,15.28,18395112,RobotE,16:00:00+10,kg,2020-12-22 16:00:00+10,7
220,nameB,2020-11-21,locationB,LInJun,USA987,projectA,10.62,74985118,RobotA,02:00:00+10,kg,2020-11-21 02:00:00+10,3
221,nameD,2020-12-31,locationA,LInJun,SUR213,projectA,10.83,44586005,RobotF,06:00:00+10,kg,2020-12-31 06:00:00+10,3
222,nameD,2020-11-30,locationB,LInJun,JFD984,projectC,24.72,64038883,RobotB,10:00:00+10,kg,2020-11-30 10:00:00+10,1
223,nameD,2020-12-08,locationE,LInJun,JVB346,projectC,11.11,82413166,RobotF,22:00:00+10,kg,2020-12-08 22:00:00+10,4
224,nameA,2020-12-28,locationF,LInJun,SDK932,projectC,21.73,38227106,RobotA,14:00:00+10,kg,2020-12-28 14:00:00+10,9
225,nameE,2020-11-16,locationA,LInJun,VJS873,projectB,26.34,38439497,RobotD,15:00:00+10,kg,2020-11-16 15:00:00+10,3
226,nameD,2020-12-09,locationE,LInJun,SDK932,projectC,5.17,23003652,RobotB,13:00:00+10,kg,2020-12-09 13:00:00+10,9
227,nameE,2020-12-11,locationD,LInJun,JVB346,projectA,13.02,17273589,RobotC,02:00:00+10,kg,2020-12-11 02:00:00+10,6
228,nameF,2020-12-25,locationE,LInJun,FJD837,projectC,11.63,51304658,RobotE,02:00:00+10,kg,2020-12-25 02:00:00+10,9
229,nameD,2020-12-29,locationE,LInJun,NBS293,projectA,18.98,67586134,RobotA,09:00:00+10,kg,2020-12-29 09:00:00+10,3
230,nameC,2020-12-06,locationC,LInJun,BVH475,projectB,23.79,38219692,RobotE,03:00:00+10,kg,2020-12-06 03:00:00+10,6
231,nameD,2020-11-24,locationE,LInJun,YHD234,projectA,26.95,43317504,RobotD,04:00:00+10,kg,2020-11-24 04:00:00+10,7
232,nameF,2020-11-27,locationA,LInJun,SUR213,projectC,20.42,92088450,RobotD,13:00:00+10,kg,2020-11-27 13:00:00+10,3
233,nameD,2020-12-24,locationB,LInJun,BVH475,projectA,15.19,92218322,RobotC,22:00:00+10,kg,2020-12-24 22:00:00+10,8
234,nameC,2020-11-18,locationE,LInJun,URI240,projectC,22,19500252,RobotB,03:00:00+10,kg,2020-11-18 03:00:00+10,5
235,nameF,2020-12-30,locationB,LInJun,EDF432,projectA,13.16,13360329,RobotD,06:00:00+10,kg,2020-12-30 06:00:00+10,6
236,nameF,2021-01-02,locationA,LInJun,SJI573,projectA,7.56,34145320,RobotB,03:00:00+10,kg,2021-01-02 03:00:00+10,2
237,nameC,2020-12-19,locationB,LInJun,SJI573,projectA,17.31,95779536,RobotF,06:00:00+10,kg,2020-12-19 06:00:00+10,4
238,nameD,2020-12-28,locationD,LInJun,ABC123,projectB,27.27,82225925,RobotB,06:00:00+10,kg,2020-12-28 06:00:00+10,6
239,nameE,2020-12-12,locationD,LInJun,FJD837,projectB,6.03,87737664,RobotD,23:00:00+10,kg,2020-12-12 23:00:00+10,5
240,nameF,2020-11-29,locationC,LInJun,JVB346,projectA,8.11,42856849,RobotC,02:00:00+10,kg,2020-11-29 02:00:00+10,5
241,nameA,2020-12-07,locationB,LInJun,JVB346,projectB,5.08,15552197,RobotB,16:00:00+10,kg,2020-12-07 16:00:00+10,4
242,nameE,2020-12-14,locationA,LInJun,VSK938,projectA,15.86,30952572,RobotA,14:00:00+10,kg,2020-12-14 14:00:00+10,8
243,nameC,2020-12-04,locationF,LInJun,ABC123,projectA,11.5,91875092,RobotA,02:00:00+10,kg,2020-12-04 02:00:00+10,4
244,nameF,2020-11-29,locationD,LInJun,EDF432,projectA,5.21,94797572,RobotA,12:00:00+10,kg,2020-11-29 12:00:00+10,8
245,nameD,2020-11-27,locationC,LInJun,SUR213,projectB,30.93,88300756,RobotD,05:00:00+10,kg,2020-11-27 05:00:00+10,8
246,nameA,2020-12-02,locationB,LInJun,VJS873,projectC,16.13,45570183,RobotC,11:00:00+10,kg,2020-12-02 11:00:00+10,6
247,nameD,2020-11-26,locationE,LInJun,SDK932,projectC,20.92,85033471,RobotA,06:00:00+10,kg,2020-11-26 06:00:00+10,9
248,nameA,2020-11-17,locationE,LInJun,VSK938,projectB,12.75,30786327,RobotB,16:00:00+10,kg,2020-11-17 16:00:00+10,2
249,nameC,2020-12-23,locationD,LInJun,USA987,projectA,19.44,10283237,RobotC,09:00:00+10,kg,2020-12-23 09:00:00+10,5
250,nameF,2020-12-08,locationC,LInJun,USA987,projectB,5.44,26365843,RobotF,15:00:00+10,kg,2020-12-08 15:00:00+10,4
251,nameF,2020-12-27,locationE,LInJun,URI240,projectA,26.56,47643405,RobotA,02:00:00+10,kg,2020-12-27 02:00:00+10,7
252,nameE,2020-11-16,locationC,LInJun,USA987,projectC,15.01,27830687,RobotE,18:00:00+10,kg,2020-11-16 18:00:00+10,9
253,nameF,2020-12-01,locationF,LInJun,SDK932,projectA,19.76,26632721,RobotA,00:00:00+10,kg,2020-12-01 00:00:00+10,7
254,nameD,2020-11-20,locationC,LInJun,JVB346,projectC,21.32,24630593,RobotB,12:00:00+10,kg,2020-11-20 12:00:00+10,1
255,nameF,2020-11-25,locationF,LInJun,JFD984,projectB,11.73,92050184,RobotB,14:00:00+10,kg,2020-11-25 14:00:00+10,9
256,nameB,2020-12-01,locationC,LInJun,EDF432,projectC,6.16,85435672,RobotE,07:00:00+10,kg,2020-12-01 07:00:00+10,6
257,nameB,2020-11-20,locationA,LInJun,BVH475,projectC,7.99,51991167,RobotB,01:00:00+10,kg,2020-11-20 01:00:00+10,5
258,nameD,2020-12-20,locationA,LInJun,AIR043,projectA,14.26,81820467,RobotA,22:00:00+10,kg,2020-12-20 22:00:00+10,10
259,nameC,2020-11-17,locationC,LInJun,SHI374,projectB,26.85,53479528,RobotD,08:00:00+10,kg,2020-11-17 08:00:00+10,5
260,nameA,2020-12-28,locationC,LInJun,SHI374,projectB,11.23,73966377,RobotD,14:00:00+10,kg,2020-12-28 14:00:00+10,10
261,nameF,2020-11-26,locationD,LInJun,BSA853,projectB,29.75,81163818,RobotC,06:00:00+10,kg,2020-11-26 06:00:00+10,3
262,nameF,2020-11-26,locationD,LInJun,MVS239,projectC,21.08,99586003,RobotA,17:00:00+10,kg,2020-11-26 17:00:00+10,8
263,nameF,2020-12-17,locationC,LInJun,USA987,projectC,13.08,59423213,RobotA,05:00:00+10,kg,2020-12-17 05:00:00+10,5
264,nameD,2020-12-26,locationC,LInJun,JVB346,projectC,30.84,25690419,RobotF,14:00:00+10,kg,2020-12-26 14:00:00+10,2
265,nameD,2020-12-25,locationD,LInJun,SJI573,projectC,6.67,36355790,RobotB,05:00:00+10,kg,2020-12-25 05:00:00+10,1
266,nameE,2020-12-06,locationF,LInJun,JFD984,projectA,26.01,51641523,RobotF,19:00:00+10,kg,2020-12-06 19:00:00+10,4
267,nameB,2020-11-17,locationA,LInJun,SHI374,projectB,18.14,34257244,RobotC,22:00:00+10,kg,2020-11-17 22:00:00+10,8
268,nameC,2020-11-24,locationD,LInJun,EDF432,projectB,19.55,17521977,RobotA,22:00:00+10,kg,2020-11-24 22:00:00+10,8
269,nameE,2020-12-20,locationB,LInJun,AIR043,projectC,27.32,45363581,RobotB,20:00:00+10,kg,2020-12-20 20:00:00+10,4
270,nameF,2020-12-05,locationE,LInJun,JVB346,projectA,18.84,62623294,RobotD,01:00:00+10,kg,2020-12-05 01:00:00+10,8
271,nameA,2020-12-15,locationD,LInJun,FJD837,projectB,29.89,33846926,RobotB,07:00:00+10,kg,2020-12-15 07:00:00+10,1
272,nameA,2020-12-05,locationD,LInJun,BVH475,projectB,24.48,59714590,RobotB,17:00:00+10,kg,2020-12-05 17:00:00+10,4
273,nameB,2020-11-20,locationF,LInJun,SUR213,projectB,15,76954890,RobotC,11:00:00+10,kg,2020-11-20 11:00:00+10,10
274,nameD,2021-01-01,locationC,LInJun,YHD234,projectC,22.44,74927585,RobotD,09:00:00+10,kg,2021-01-01 09:00:00+10,1
275,nameB,2020-12-01,locationE,LInJun,FJD837,projectB,8.16,50934426,RobotB,00:00:00+10,kg,2020-12-01 00:00:00+10,5
276,nameE,2020-12-31,locationC,LInJun,JFD984,projectC,29.57,42369409,RobotA,14:00:00+10,kg,2020-12-31 14:00:00+10,6
277,nameC,2020-12-28,locationE,LInJun,BVH475,projectB,20.84,76970029,RobotF,18:00:00+10,kg,2020-12-28 18:00:00+10,10
278,nameA,2020-12-03,locationC,LInJun,YHD234,projectB,23.44,78352019,RobotB,19:00:00+10,kg,2020-12-03 19:00:00+10,10
279,nameF,2020-11-22,locationA,LInJun,SDK932,projectC,30.69,35783292,RobotB,03:00:00+10,kg,2020-11-22 03:00:00+10,3
280,nameB,2020-12-30,locationB,LInJun,JVB346,projectA,8.28,68101005,RobotF,14:00:00+10,kg,2020-12-30 14:00:00+10,1
281,nameA,2020-12-09,locationE,LInJun,VSK938,projectB,13.37,75088468,RobotE,00:00:00+10,kg,2020-12-09 00:00:00+10,6
282,nameB,2020-12-13,locationB,LInJun,YHD234,projectB,19.62,82127425,RobotD,01:00:00+10,kg,2020-12-13 01:00:00+10,8
283,nameD,2020-11-23,locationB,LInJun,SUR213,projectC,8.13,25121091,RobotB,04:00:00+10,kg,2020-11-23 04:00:00+10,5
284,nameA,2020-12-18,locationF,LInJun,BVH475,projectB,25.29,14556265,RobotE,04:00:00+10,kg,2020-12-18 04:00:00+10,7
285,nameA,2020-12-03,locationC,LInJun,BVH475,projectB,17.98,82679523,RobotA,05:00:00+10,kg,2020-12-03 05:00:00+10,3
286,nameB,2020-12-03,locationE,LInJun,VJS873,projectA,24.02,59623431,RobotF,18:00:00+10,kg,2020-12-03 18:00:00+10,6
287,nameE,2020-11-26,locationC,LInJun,JVB346,projectC,10.4,64376416,RobotB,08:00:00+10,kg,2020-11-26 08:00:00+10,3
288,nameB,2020-12-04,locationD,LInJun,BSA853,projectC,26.17,11511011,RobotE,09:00:00+10,kg,2020-12-04 09:00:00+10,1
289,nameC,2020-12-10,locationE,LInJun,FJD837,projectB,10.69,60484324,RobotB,23:00:00+10,kg,2020-12-10 23:00:00+10,5
290,nameF,2020-12-09,locationC,LInJun,EDF432,projectB,28.41,34674840,RobotE,00:00:00+10,kg,2020-12-09 00:00:00+10,2
291,nameC,2020-12-20,locationB,LInJun,JFD984,projectA,20.6,28893308,RobotD,04:00:00+10,kg,2020-12-20 04:00:00+10,3
292,nameF,2020-11-20,locationF,LInJun,EDF432,projectA,30.57,14696887,RobotC,03:00:00+10,kg,2020-11-20 03:00:00+10,10
293,nameE,2020-12-30,locationB,LInJun,SUR213,projectB,5.54,50131722,RobotF,18:00:00+10,kg,2020-12-30 18:00:00+10,9
294,nameB,2020-12-20,locationE,LInJun,AIR043,projectA,30.09,64715509,RobotC,01:00:00+10,kg,2020-12-20 01:00:00+10,2
295,nameF,2020-12-16,locationB,LInJun,SHI374,projectB,7.13,68877004,RobotE,09:00:00+10,kg,2020-12-16 09:00:00+10,4
296,nameF,2020-11-19,locationF,LInJun,JFD984,projectB,16.23,42187408,RobotF,18:00:00+10,kg,2020-11-19 18:00:00+10,2
297,nameF,2020-11-18,locationC,LInJun,SUR213,projectB,5.41,50457983,RobotC,00:00:00+10,kg,2020-11-18 00:00:00+10,6
298,nameD,2020-11-22,locationE,LInJun,SUR213,projectB,5.99,98360670,RobotA,11:00:00+10,kg,2020-11-22 11:00:00+10,9
299,nameF,2020-12-06,locationB,LInJun,SUR213,projectA,18.1,74792486,RobotF,16:00:00+10,kg,2020-12-06 16:00:00+10,1
300,nameF,2020-11-28,locationD,LInJun,SHI374,projectB,5.33,26191294,RobotC,09:00:00+10,kg,2020-11-28 09:00:00+10,9
301,nameB,2020-12-11,locationF,LInJun,JVB346,projectC,14.17,73061746,RobotF,00:00:00+10,kg,2020-12-11 00:00:00+10,6
302,nameA,2020-12-24,locationD,LInJun,JFD984,projectA,23.38,84981939,RobotE,07:00:00+10,kg,2020-12-24 07:00:00+10,3
303,nameB,2020-12-25,locationF,LInJun,MVS239,projectA,29.6,25338676,RobotA,06:00:00+10,kg,2020-12-25 06:00:00+10,6
304,nameA,2020-12-31,locationA,LInJun,ABC123,projectB,29.8,18897882,RobotB,09:00:00+10,kg,2020-12-31 09:00:00+10,4
305,nameD,2020-12-29,locationA,LInJun,ABC123,projectB,9.75,25987585,RobotE,12:00:00+10,kg,2020-12-29 12:00:00+10,4
306,nameB,2020-11-23,locationF,LInJun,SJI573,projectC,11.63,11711264,RobotB,23:00:00+10,kg,2020-11-23 23:00:00+10,5
307,nameD,2020-12-19,locationA,LInJun,NBS293,projectC,16.95,50453907,RobotE,07:00:00+10,kg,2020-12-19 07:00:00+10,5
308,nameB,2020-11-17,locationF,LInJun,JVB346,projectC,26.43,28067588,RobotA,16:00:00+10,kg,2020-11-17 16:00:00+10,5
309,nameC,2020-12-17,locationB,LInJun,BVH475,projectA,13.41,46544055,RobotE,05:00:00+10,kg,2020-12-17 05:00:00+10,6
310,nameB,2020-12-22,locationC,LInJun,MVS239,projectA,26.65,38089123,RobotE,08:00:00+10,kg,2020-12-22 08:00:00+10,6
311,nameF,2020-12-31,locationE,LInJun,MVS239,projectB,26.6,17885874,RobotE,12:00:00+10,kg,2020-12-31 12:00:00+10,9
312,nameE,2020-12-29,locationF,LInJun,SHI374,projectB,15.63,71598379,RobotD,08:00:00+10,kg,2020-12-29 08:00:00+10,3
313,nameF,2020-12-28,locationE,LInJun,AIR043,projectC,11.06,64746988,RobotE,00:00:00+10,kg,2020-12-28 00:00:00+10,4
314,nameE,2020-12-21,locationE,LInJun,MVS239,projectC,12,48414786,RobotA,14:00:00+10,kg,2020-12-21 14:00:00+10,10
315,nameF,2020-12-26,locationF,LInJun,SUR213,projectA,12.03,14845935,RobotF,08:00:00+10,kg,2020-12-26 08:00:00+10,6
316,nameE,2020-12-01,locationC,LInJun,JVB346,projectA,5.58,11334583,RobotE,07:00:00+10,kg,2020-12-01 07:00:00+10,2
317,nameB,2020-12-26,locationC,LInJun,JVB346,projectB,23.69,60184221,RobotB,10:00:00+10,kg,2020-12-26 10:00:00+10,10
318,nameD,2020-12-07,locationC,LInJun,BSA853,projectC,19.5,20588255,RobotE,09:00:00+10,kg,2020-12-07 09:00:00+10,4
319,nameF,2020-11-18,locationE,LInJun,BSA853,projectC,12.91,79433349,RobotB,14:00:00+10,kg,2020-11-18 14:00:00+10,3
320,nameD,2020-11-20,locationE,LInJun,SJI573,projectA,29.61,23913058,RobotB,05:00:00+10,kg,2020-11-20 05:00:00+10,2
321,nameD,2020-12-12,locationD,LInJun,URI240,projectB,14.94,31528723,RobotE,12:00:00+10,kg,2020-12-12 12:00:00+10,10
322,nameB,2020-12-07,locationA,LInJun,SUR213,projectB,11.68,74669391,RobotC,19:00:00+10,kg,2020-12-07 19:00:00+10,7
323,nameB,2020-11-25,locationA,LInJun,ABC123,projectA,17.54,26406973,RobotA,02:00:00+10,kg,2020-11-25 02:00:00+10,5
324,nameF,2020-12-05,locationC,LInJun,JVB346,projectB,27.61,40765630,RobotE,02:00:00+10,kg,2020-12-05 02:00:00+10,8
325,nameC,2020-12-20,locationF,LInJun,JFD984,projectB,15.44,31516166,RobotF,01:00:00+10,kg,2020-12-20 01:00:00+10,6
326,nameD,2020-12-26,locationC,LInJun,VSK938,projectC,15.6,11768325,RobotD,22:00:00+10,kg,2020-12-26 22:00:00+10,2
327,nameF,2020-12-15,locationF,LInJun,BVH475,projectB,5.51,98845722,RobotA,11:00:00+10,kg,2020-12-15 11:00:00+10,7
328,nameB,2020-12-17,locationF,LInJun,JVB346,projectC,15.47,14131109,RobotF,11:00:00+10,kg,2020-12-17 11:00:00+10,2
329,nameC,2020-12-13,locationF,LInJun,BSA853,projectC,12,73583137,RobotF,11:00:00+10,kg,2020-12-13 11:00:00+10,5
330,nameA,2020-11-30,locationF,LInJun,FJD837,projectA,25.06,35158823,RobotC,02:00:00+10,kg,2020-11-30 02:00:00+10,9
331,nameA,2020-12-25,locationA,LInJun,SJI573,projectB,8.74,83558860,RobotA,05:00:00+10,kg,2020-12-25 05:00:00+10,8
332,nameA,2020-12-31,locationF,LInJun,ABC123,projectC,15.99,40951734,RobotB,05:00:00+10,kg,2020-12-31 05:00:00+10,6
333,nameE,2020-12-11,locationD,LInJun,SDK932,projectC,24.21,91568442,RobotD,04:00:00+10,kg,2020-12-11 04:00:00+10,2
334,nameC,2020-12-13,locationC,LInJun,VJS873,projectC,11.36,84200535,RobotC,00:00:00+10,kg,2020-12-13 00:00:00+10,4
335,nameC,2020-12-18,locationB,LInJun,VSK938,projectA,30.37,21213025,RobotC,00:00:00+10,kg,2020-12-18 00:00:00+10,5
336,nameD,2020-12-27,locationD,LInJun,URI240,projectB,26.71,67287379,RobotD,00:00:00+10,kg,2020-12-27 00:00:00+10,7
337,nameD,2020-11-26,locationA,LInJun,VSK938,projectB,23.17,74087221,RobotF,15:00:00+10,kg,2020-11-26 15:00:00+10,2
338,nameE,2021-01-02,locationE,LInJun,SUR213,projectB,14.07,43676768,RobotD,06:00:00+10,kg,2021-01-02 06:00:00+10,9
339,nameC,2020-11-18,locationE,LInJun,AIR043,projectB,7.95,78737424,RobotF,13:00:00+10,kg,2020-11-18 13:00:00+10,2
340,nameD,2020-12-26,locationF,LInJun,SUR213,projectC,19.49,50339709,RobotE,00:00:00+10,kg,2020-12-26 00:00:00+10,5
341,nameF,2020-12-29,locationA,LInJun,BSA853,projectB,14.11,93825488,RobotA,14:00:00+10,kg,2020-12-29 14:00:00+10,7
342,nameE,2020-12-12,locationC,LInJun,JVB346,projectA,25.77,96068722,RobotD,06:00:00+10,kg,2020-12-12 06:00:00+10,8
343,nameE,2020-12-12,locationD,LInJun,NBS293,projectA,14.28,12412596,RobotA,15:00:00+10,kg,2020-12-12 15:00:00+10,10
344,nameF,2020-12-01,locationD,LInJun,FJD837,projectB,15.02,34991095,RobotB,09:00:00+10,kg,2020-12-01 09:00:00+10,2
345,nameF,2020-12-17,locationC,LInJun,BSA853,projectA,25.39,85888482,RobotD,16:00:00+10,kg,2020-12-17 16:00:00+10,8
346,nameD,2020-12-22,locationE,LInJun,NBS293,projectA,27.15,81933372,RobotD,15:00:00+10,kg,2020-12-22 15:00:00+10,6
347,nameF,2020-12-31,locationE,LInJun,VJS873,projectB,7.25,27712259,RobotD,01:00:00+10,kg,2020-12-31 01:00:00+10,8
348,nameD,2020-12-09,locationC,LInJun,YHD234,projectA,20.94,32338061,RobotD,00:00:00+10,kg,2020-12-09 00:00:00+10,9
349,nameB,2021-01-02,locationE,LInJun,USA987,projectC,26.8,62122077,RobotA,16:00:00+10,kg,2021-01-02 16:00:00+10,9
350,nameD,2020-11-22,locationF,LInJun,SJI573,projectB,30.62,70439400,RobotF,12:00:00+10,kg,2020-11-22 12:00:00+10,10
351,nameB,2020-12-31,locationE,LInJun,SHI374,projectB,26.38,74559130,RobotA,18:00:00+10,kg,2020-12-31 18:00:00+10,1
352,nameD,2020-12-29,locationE,LInJun,JFD984,projectB,28.02,97625893,RobotF,05:00:00+10,kg,2020-12-29 05:00:00+10,2
353,nameF,2020-12-05,locationB,LInJun,MVS239,projectA,16.03,64194258,RobotB,04:00:00+10,kg,2020-12-05 04:00:00+10,1
354,nameD,2020-12-04,locationE,LInJun,BVH475,projectA,25.26,15020135,RobotE,06:00:00+10,kg,2020-12-04 06:00:00+10,5
355,nameA,2020-12-02,lcoationD,LInJun,NBS293,projectB,11.96,28904451,RobotA,00:00:00+10,kg,2020-12-02 00:00:00+10,4
356,nameF,2020-12-28,locationB,LInJun,NBS293,projectC,17.29,64412530,RobotE,06:00:00+10,kg,2020-12-28 06:00:00+10,8
357,nameF,2020-12-06,locationC,LInJun,MVS239,projectA,21.9,38259833,RobotC,11:00:00+10,kg,2020-12-06 11:00:00+10,4
358,nameA,2020-12-18,locationB,LInJun,SHI374,projectA,13.69,84173358,RobotF,18:00:00+10,kg,2020-12-18 18:00:00+10,8
359,nameE,2020-11-29,locationC,LInJun,NBS293,projectC,7.04,64399493,RobotA,05:00:00+10,kg,2020-11-29 05:00:00+10,7
360,nameC,2020-11-24,locationB,LInJun,ABC123,projectC,17.69,79361703,RobotB,16:00:00+10,kg,2020-11-24 16:00:00+10,3
361,nameB,2020-12-06,locationE,LInJun,VSK938,projectA,13.52,27906292,RobotA,22:00:00+10,kg,2020-12-06 22:00:00+10,7
362,nameB,2020-11-19,locationA,LInJun,NBS293,projectA,27.17,72165867,RobotB,12:00:00+10,kg,2020-11-19 12:00:00+10,1
363,nameC,2020-12-24,locationB,LInJun,VSK938,projectA,15.62,93549609,RobotD,02:00:00+10,kg,2020-12-24 02:00:00+10,6
364,nameF,2020-11-17,locationC,LInJun,FJD837,projectB,30.35,24664369,RobotC,06:00:00+10,kg,2020-11-17 06:00:00+10,8
365,nameD,2020-12-03,locationC,LInJun,SHI374,projectB,29.6,52673949,RobotA,05:00:00+10,kg,2020-12-03 05:00:00+10,4
366,nameB,2020-11-20,locationC,LInJun,AIR043,projectB,15.78,43070803,RobotD,18:00:00+10,kg,2020-11-20 18:00:00+10,2
367,nameE,2020-12-06,locationA,LInJun,USA987,projectC,13.7,26828242,RobotD,22:00:00+10,kg,2020-12-06 22:00:00+10,2
368,nameE,2020-12-02,locationF,LInJun,YHD234,projectB,20.82,13203601,RobotC,16:00:00+10,kg,2020-12-02 16:00:00+10,4
369,nameD,2020-11-29,locationE,LInJun,VSK938,projectC,14.09,21677072,RobotE,06:00:00+10,kg,2020-11-29 06:00:00+10,7
370,nameD,2020-12-06,locationE,LInJun,VSK938,projectA,9.75,38769670,RobotB,11:00:00+10,kg,2020-12-06 11:00:00+10,5
371,nameB,2020-11-19,locationF,LInJun,SJI573,projectC,5.48,14082401,RobotD,08:00:00+10,kg,2020-11-19 08:00:00+10,3
372,nameC,2020-12-18,locationB,LInJun,SHI374,projectC,9.46,83135621,RobotC,20:00:00+10,kg,2020-12-18 20:00:00+10,3
373,nameA,2020-12-01,lcoationD,LInJun,YHD234,projectA,21.44,65680725,RobotE,12:00:00+10,kg,2020-12-01 12:00:00+10,6
374,nameB,2020-11-16,locationF,LInJun,SDK932,projectA,22.21,40373435,RobotF,07:00:00+10,kg,2020-11-16 07:00:00+10,9
375,nameA,2020-11-19,locationA,LInJun,ABC123,projectB,28.32,66194950,RobotD,07:00:00+10,kg,2020-11-19 07:00:00+10,3
376,nameA,2020-11-20,locationF,LInJun,VSK938,projectA,11.52,79948318,RobotF,23:00:00+10,kg,2020-11-20 23:00:00+10,4
377,nameC,2020-12-15,lcoationD,LInJun,SHI374,projectA,27.92,74009893,RobotD,17:00:00+10,kg,2020-12-15 17:00:00+10,1
378,nameF,2020-12-11,locationE,LInJun,BSA853,projectA,22.28,37686753,RobotA,23:00:00+10,kg,2020-12-11 23:00:00+10,2
379,nameD,2020-12-16,locationF,LInJun,AIR043,projectA,26.97,67876781,RobotB,20:00:00+10,kg,2020-12-16 20:00:00+10,1
380,nameE,2020-12-11,lcoationD,LInJun,ABC123,projectB,16.92,13402929,RobotD,22:00:00+10,kg,2020-12-11 22:00:00+10,9
381,nameC,2020-12-14,locationF,LInJun,SDK932,projectC,27.53,89067425,RobotB,10:00:00+10,kg,2020-12-14 10:00:00+10,8
382,nameD,2020-12-30,lcoationD,LInJun,VJS873,projectB,24.08,44818820,RobotB,18:00:00+10,kg,2020-12-30 18:00:00+10,3
383,nameE,2020-12-21,lcoationD,LInJun,BVH475,projectA,22.88,99566560,RobotC,23:00:00+10,kg,2020-12-21 23:00:00+10,6
384,nameC,2020-12-08,locationB,LInJun,VSK938,projectC,21.28,62304320,RobotF,06:00:00+10,kg,2020-12-08 06:00:00+10,7
385,nameF,2020-12-01,locationE,LInJun,BSA853,projectC,14.35,39377669,RobotA,16:00:00+10,kg,2020-12-01 16:00:00+10,5
